Node1,Sign,Node2,Weight
EP300,1,STAT3,41
EP300,1,STAT5A,41
ERBB2,1,GRB2,21
ERBB2,1,PLCG1,5
ERC1,1,CHUK,27
ERCC6,1,MAPK8,18
ETS1,1,STAT1,100
FBXW7,-1,DAB2IP,6
FBXW7,-1,JUN,26
FBXW7,-1,NOTCH4,21
FGFR1,-1,CTTN,43
FGFR1,1,ACAT1,17
FGFR1,1,PDK1,57
FGFR1,1,PLCG1,1
FYCO1,1,MAP1LC3A,29
FYCO1,1,MAP1LC3B,17
GABARAP,-1,DVL2,14
GABARAP,1,GPHN,44
GABARAPL1,1,SQSTM1,7
GAPDH,-1,RHEB,9
GAPDH,1,APEX1,5
GNAQ,1,ARHGEF12,6
GNAS,1,AXIN1,14
GPHN,1,ARHGEF9,44
GRB2,1,SOS2,16
GSK3A,-1,ANKRD28,15
GSK3A,-1,BCL3,5
GSK3A,-1,CAMKK2,14
GSK3A,-1,CTNNB1,7
GSK3A,-1,JUN,12
GSK3A,-1,NBR1,58
GSK3A,-1,NFATC1,12
GSK3A,-1,NOTCH1,9
GSK3A,-1,PSEN1,3
GSK3A,1,ANAPC1,45
GSK3A,1,CREB1,77
GSK3A,1,LRP6,28
GSK3A,1,MITF,77
GSK3A,1,RELA,77
GSK3B,-1,NBR1,6
GSK3B,1,APC,9
GSK3B,1,AXIN1,9
GSK3B,1,CEBPB,9
GSK3B,1,NFKB1,9
GSK3B,1,PRKCE,9
GSK3B,1,RELA,9
GTF2A2,1,TBP,84
HDAC1,-1,YY1,2
HDAC1,1,FLI1,59
HDAC1,1,TRIM28,55
HERC2,1,RNF8,28
HIPK2,-1,CTBP1,19
HIPK2,1,CREB1,20
HIPK2,1,MECP2,11
HIPK2,1,PML,1
HSF1,1,HDAC1,2
HSF1,1,PRKDC,2
HSPA8,1,RNF5,5
HSPB1,1,UBE2N,2
IGF1R,1,PDPK1,1
IKBKB,-1,NFE2L2,16
IKBKB,-1,NFKB1,16
IKBKB,-1,TSC1,14
IKBKB,1,RELA,5
IL6ST,1,JAK1,30
IL6ST,1,JAK2,10
IL6ST,1,TYK2,46
ILK,-1,GSK3A,16
ILK,1,AKT1,16
ILK,1,PPP1R14B,16
INSR,-1,ADRB2,30
INSR,-1,CALM1,39
INSR,-1,CALM2,43
INSR,-1,CALM3,60
INSR,1,CBL,2
INSR,1,PTK2,18
INSR,1,PTPN11,26
INSR,1,RASA1,1
INSR,1,STAT5A,53
IQGAP1,-1,CDC42,5
IQGAP1,-1,NRAS,19
IQGAP1,-1,RAC1,49
IRF1,1,TNFSF10,7
ITCH,-1,MAVS,25
ITCH,1,NOTCH1,13
ITCH,1,SMAD7,38
ITCH,1,TNFAIP3,16
ITGA5,1,CSK,2
ITGB2,1,CSK,30
ITGB4,1,CSK,5
ITGB5,1,CSK,14
JAK1,1,STAT1,35
JAK1,1,STAT2,35
JAK1,1,STAT3,35
JAK1,1,STAT5A,35
JAK1,1,STAT5B,35
JAK1,1,TYK2,30
JAK2,1,ITGB2,9
JAK2,1,PTPN11,9
JAK2,1,STAT1,25
JAK2,1,STAT3,25
JAK2,1,STAT5A,25
JAK2,1,STAT5B,25
JUN,1,CREB1,100
JUN,1,CTNNB1,53
JUN,1,SMAD4,100
KLC2,1,FYCO1,46
KPNA2,1,IRF1,7
KRAS,1,RASSF1,21
LATS1,-1,WWTR1,21
LATS1,1,YAP1,16
LATS2,-1,WWTR1,16
LIFR,1,JAK1,5
LIFR,1,TYK2,34
MAP1LC3A,1,SQSTM1,18
MAP1LC3B,-1,NBR1,17
MAP1LC3B,1,SQSTM1,6
MAP2K1,1,MAPK3,23
MAP2K2,1,MAPK3,7
MAP2K4,1,MAPK14,33
MAP2K4,1,MAPK8,25
MAP2K6,-1,NFE2L2,100
MAP2K6,1,CRK,16
MAP2K6,1,MAPK11,100
MAP2K6,1,MAPK8,23
MAP2K7,1,MAPK14,5
MAP3K1,1,MAP2K6,30
MAP3K10,1,MAP2K4,1
MAP3K14,1,CHUK,9
MAP3K14,1,IKBKB,2
MAP3K14,1,MAP3K1,30
MAP3K14,1,NFKB2,41
MAP3K14,1,RCAN1,11
MAP3K2,1,CHUK,14
MAP3K2,1,MAP2K4,2
MAP3K2,1,MAP2K7,5
MAP3K2,1,MAPK1,7
MAP3K4,1,MAP2K4,23
MAP3K4,1,MAP2K6,28
MAP3K7,1,CHUK,6
MAP3K7,1,HIPK2,26
MAP3K7,1,MAP2K6,36
MAP3K7,1,MAP3K14,30
MAP3K7,1,MAPK14,27
MAP3K7,1,MAPK8,9
MAP3K7,1,NFKB1,27
MAP3K8,1,MAP2K2,7
MAP3K8,1,MAP2K4,7
MAPK1,-1,BCL6,70
MAPK1,-1,FGFR1,39
MAPK1,-1,LIFR,16
MAPK1,-1,MRTFA,20
MAPK1,-1,PPP2R5C,34
MAPK1,1,ABI1,4
MAPK1,1,APBB1,24
MAPK1,1,CAPN1,14
MAPK1,1,CAPN2,14
MAPK1,1,CEBPB,70
MAPK1,1,CTTN,22
MAPK1,1,ELK1,70
MAPK1,1,EP300,41
MAPK1,1,ETS1,70
MAPK1,1,HIF1A,70
MAPK1,1,JUN,70
MAPK1,1,JUND,70
MAPK1,1,LRP6,27
MAPK1,1,MAPKAPK5,1
MAPK1,1,MITF,70
MAPK1,1,PAK1,7
MAPK1,1,PCBP2,1
MAPK1,1,PML,5
MAPK1,1,RAF1,7
MAPK1,1,RARA,70
MAPK1,1,RELA,70
MAPK1,1,RPS6KA2,12
MAPK1,1,RPS6KB1,70
MAPK1,1,SMAD4,70
MAPK1,1,SP1,70
MAPK1,1,SP3,70
MAPK1,1,SPHK2,48
MAPK1,1,SREBF2,70
MAPK1,1,STAT1,70
MAPK1,1,STAT3,70
MAPK1,1,STAT5A,70
MAPK1,1,TAGLN2,32
MAPK11,-1,NFE2L2,100
MAPK11,1,ATF2,100
MAPK11,1,HBP1,100
MAPK14,-1,CASP3,9
MAPK14,-1,FGFR1,61
MAPK14,-1,MAPK3,60
MAPK14,-1,RB1,7
MAPK14,-1,TAB1,21
MAPK14,1,ADAM17,37
MAPK14,1,CFLAR,13
MAPK14,1,ELAVL1,19
MAPK14,1,ELK1,100
MAPK14,1,ELK4,100
MAPK14,1,ETS1,100
MAPK14,1,ETS2,100
MAPK14,1,JUN,100
MAPK14,1,JUNB,100
MAPK14,1,MAPKAPK5,1
MAPK14,1,MAX,100
MAPK14,1,MEF2A,100
MAPK14,1,MITF,100
MAPK14,1,NR3C1,44
MAPK14,1,RARA,100
MAPK14,1,RELA,100
MAPK14,1,STAT1,100
MAPK14,1,STAT3,100
MAPK14,1,USF1,100
MAPK3,-1,ARRB1,26
MAPK3,-1,BCL6,30
MAPK3,-1,BRD4,5
MAPK3,-1,FGFR1,43
MAPK3,-1,GSK3B,9
MAPK3,-1,HSF1,11
MAPK3,-1,LIFR,46
MAPK3,-1,MITF,60
MAPK3,-1,MRTFA,21
MAPK3,-1,NFATC1,60
MAPK3,-1,NR3C1,44
MAPK3,-1,PAK1,7
MAPK3,-1,PPP2R5C,30
MAPK3,1,ABI1,29
MAPK3,1,ADAM17,25
MAPK3,1,ATF2,60
MAPK3,1,CAPN2,7
MAPK3,1,CEBPB,30
MAPK3,1,CTTN,23
MAPK3,1,ELK1,30
MAPK3,1,ELK4,30
MAPK3,1,EP300,2
MAPK3,1,ETS1,30
MAPK3,1,HIF1A,30
MAPK3,1,JUND,30
MAPK3,1,LRP6,1
MAPK3,1,MAPKAPK2,11
MAPK3,1,MCL1,1
MAPK3,1,PML,15
MAPK3,1,RCAN1,30
MAPK3,1,RPS6KA2,11
MAPK3,1,RPS6KB1,30
MAPK3,1,RPTOR,19
MAPK3,1,SMAD4,30
MAPK3,1,SP1,30
MAPK3,1,SP3,30
MAPK3,1,SREBF2,30
MAPK3,1,STAT3,30
MAPK3,1,STAT5A,30
MAPK8,-1,AIMP1,39
MAPK8,-1,CFLAR,2
MAPK8,-1,CTBP1,23
MAPK8,-1,NR3C1,5
MAPK8,-1,WDR62,9
MAPK8,1,ATF2,23
MAPK8,1,ELK1,34
MAPK8,1,ELK4,34
MAPK8,1,ITCH,14
MAPK8,1,JUN,34
MAPK8,1,JUNB,34
MAPK8,1,JUND,34
MAPK8,1,LRP6,1
MAPK8,1,MCL1,1
MAPK8,1,RARA,34
MAPK8,1,RPS6KB1,34
MAPK8,1,SIRT1,24
MAPK8,1,SMAD4,34
MAPK8,1,SP1,34
MAPK8,1,STAT1,34
MAPK8,1,STAT3,34
MAPK8,1,STAT5A,34
MAPK8,1,STK4,9
MAPKAPK2,1,ELAVL1,11
MAVS,-1,TRAF3,28
MAVS,1,IKBKB,14
MAVS,1,TBK1,11
MECP2,1,CREB1,11
MECP2,1,PER2,11
MMP14,-1,ADAM9,52
MOB1B,1,LATS1,16
MRTFA,1,SRF,21
MTOR,-1,AKT1S1,10
MTOR,-1,ATG13,19
MTOR,-1,ULK1,29
MTOR,-1,ULK2,11
MTOR,1,RPS6KA2,7
MTOR,1,RPS6KB1,11
MTOR,1,SGK1,2
MTOR,1,STAT3,11
MYO5A,1,ACTB,13
NBR1,1,GABARAP,9
NBR1,1,GABARAPL1,7
NBR1,1,MAP1LC3A,2
NBR1,1,SQSTM1,33
NCOR1,-1,RBPJ,2
NCOR1,1,BCL6,2
NF2,1,LATS2,1
NF2,1,STK4,7
NFE2L2,-1,CCL2,52
NFKB1,1,RELA,100
NOTCH1,1,CHUK,20
NOTCH1,1,HIF1A,34
NOTCH1,1,RBPJ,34
NOTCH1,1,SNW1,33
NOTCH2,1,RBPJ,4
NOTCH4,1,RBPJ,22
NR3C1,1,CAV1,30
NR3C1,1,CEBPB,44
NR3C1,1,HDAC1,19
NR3C1,1,STAT5A,44
NRAS,1,ARAF,21
PAK1,-1,BCL6,7
PAK1,-1,DYNLL1,7
PAK1,-1,NF2,7
PAK1,1,CTBP1,7
PAK1,1,RAF1,7
PAK2,-1,CASP7,5
PAK2,1,ABL1,5
PAK2,1,JUN,5
PCBP2,-1,MAVS,1
PDK1,1,AKT1,16
PDK1,1,AKT2,2
PDK1,1,RPS6KB1,7
PDPK1,1,PRKCE,1
PEBP1,1,MAP2K1,23
PEBP1,1,MAP3K7,2
PER2,1,NR1D1,11
PIAS1,1,DDX5,2
PIAS1,1,SMAD4,2
PIAS1,1,STAT1,2
PIM1,1,MDM2,1
PIM1,1,NFATC1,30
PIM1,1,RELA,30
PLCG1,1,DAG1,26
PML,1,CSNK1A1,6
PML,1,TOPBP1,1
PML,1,YAP1,5
PPP1CA,-1,MAPK3,9
PPP1CA,1,HDAC1,2
PPP1CA,1,RAF1,7
PPP1CA,1,RB1,2
PPP1CA,1,TRIM28,9
PPP1CB,-1,AXIN1,14
PPP1CB,1,CASP2,15
PPP1CB,1,NF2,1
PPP1CC,-1,CREB1,9
PPP1R14B,-1,PPP1CB,16
PPP1R2,-1,PPP1CA,9
PPP2CB,-1,AKT2,59
PPP2CB,-1,AKT3,19
PPP2CB,-1,ATM,100
PPP2CB,-1,ELF1,100
PPP2CB,-1,IKBKB,5
PPP2CB,-1,MAPK1,70
PPP2CB,-1,PAK1,7
PPP2CB,-1,PRKCD,85
PPP2CB,-1,RPS6KB1,100
PPP2CB,-1,TRAF2,70
PPP2R2A,1,RAF1,7
PPP2R5C,-1,AKT1,16
PPP2R5C,-1,CREB1,34
PPP2R5C,-1,RPS6KB1,34
PPP2R5C,1,ATF1,47
PPP2R5C,1,GSK3A,38
PPP3CA,1,NFATC1,35
PPP3R1,1,NFATC1,4
PRKAA1,-1,CTBP1,45
PRKAA1,-1,EP300,20
PRKAA1,-1,MTOR,41
PRKAA1,-1,RB1,7
PRKAA1,1,ALDH2,52
PRKAA1,1,GAPDH,17
PRKAA1,1,KLC2,46
PRKAA1,1,KPNA2,7
PRKAA1,1,PIAS1,2
PRKAA1,1,ULK1,25
PRKAA2,1,IKBKB,21
PRKAA2,1,INSR,91
PRKAA2,1,TSC1,29
PRKAA2,1,ULK1,19
PRKAB1,1,ULK1,26
PRKCD,-1,ADRB2,37
PRKCD,-1,DAB2,6
PRKCD,-1,EP300,2
PRKCD,-1,GSK3A,12
PRKCD,-1,TRIM28,3
PRKCD,1,BAG3,16
PRKCD,1,CTTN,45
PRKCD,1,ELAVL1,19
PRKCD,1,IL6ST,46
PRKCD,1,ITGB2,16
PRKCD,1,MAPK8,34
PRKCD,1,NFE2L2,85
PRKCD,1,PEBP1,25
PRKCD,1,PPP1R14B,19
PRKCD,1,PRKD1,16
PRKCD,1,STAT1,85
PRKCD,1,TBL1XR1,76
PRKCE,-1,FGFR1,9
PRKCE,1,ATF2,1
PRKCE,1,IQGAP1,1
PRKCE,1,STAT3,9
PRKD1,1,PLCG1,16
PRKDC,-1,EIF2AK4,7
PRKDC,1,HERC2,5
PRKDC,1,SRF,47
PRKDC,1,TRIM28,42
PRKDC,1,USF1,47
PSEN1,1,NOTCH2,4
PSEN1,1,NOTCH4,1
PTK2,-1,ACTN1,17
PTK2,1,ARHGEF6,10
PTK2,1,RAC1,1
PTPN1,-1,ABL1,2
PTPN1,1,PPP2R2A,9
PTPN1,1,STAT3,9
PTPN1,1,TYK2,9
PTPN11,-1,CTNNA1,9
PTPN11,-1,STAT5B,17
PTPN11,1,HRAS,5
PTPN11,1,IGF1R,1
PTPN11,1,STAT1,9
PTPN11,1,STAT3,9
PTPN11,1,STAT5A,9
PXN,1,ILK,16
RAC1,-1,RHOA,33
RAC1,1,MAP3K10,1
RAC1,1,MAP3K4,23
RAC1,1,MAPK8,34
RAC1,1,PAK1,7
RAC1,1,PAK2,5
RAC1,1,SET,100
RAC1,1,STAT3,100
RACK1,1,STAT3,1
RAF1,-1,STK4,7
RAPGEF1,1,NRAS,2
RARA,1,CTNNB1,53
RASSF1,1,STK3,23
RASSF1,1,STK4,5
RB1,-1,YY1,2
RB1,1,HIF1A,2
RB1CC1,-1,TSC1,1
RBPJ,1,GTF2A2,84
RCAN1,-1,PPP3CA,21
RCHY1,-1,HDAC1,5
RELA,1,EGR1,100
RELA,1,JUN,100
RELA,1,SP1,100
RHEB,-1,EIF2AK3,52
RHEB,1,MTOR,20
RHOA,-1,PTPN1,9
RHOA,1,MAPK8,9
RHOA,1,PLCG1,1
RIPK1,1,DAB2IP,16
RIPK1,1,MAP3K1,7
RIPK1,1,TAB2,8
RIPK1,1,TRAF6,1
RNF111,-1,SMAD7,9
RNF111,1,AP2M1,9
RNF5,-1,MAVS,5
RNF7,-1,CASP3,4
RNF7,-1,HIF1A,4
RNF7,-1,JUN,4
RNF8,1,UBE2N,23
RPS6KA2,1,ATF4,23
RPS6KA2,1,CREB1,23
RPS6KB1,-1,HSPB1,2
RPS6KB1,1,CREM,100
RPTOR,-1,MTOR,19
SET,-1,PPP2CB,100
SGK1,-1,MAP3K3,2
SGK1,-1,MAPK1,2
SIAH1,-1,HIPK2,11
SIRT1,-1,EP300,11
SIRT1,-1,NFE2L2,16
SIRT1,-1,NOTCH1,7
SIRT1,-1,PER2,16
SIRT1,-1,RELA,16
SIRT1,-1,STAT5A,16
SIRT1,1,APEX1,4
SIRT1,1,CTNNB1,15
SIRT1,1,NCOR1,26
SIRT1,1,SMAD7,9
SKP1,1,CUL1,4
SMAD4,1,ATF1,100
SMAD4,1,CREB1,100
SMAD4,1,MEF2A,100
SMAD7,1,ACVR1,8
SMAD7,1,SMURF2,21
SMAD7,1,TAB1,21
SMC3,-1,MXI1,100
SMURF2,-1,BMPR2,46
SNW1,1,RBPJ,33
SOD1,1,EIF2AK3,40
SOS2,1,HRAS,5
SOS2,1,KRAS,16
SP1,1,ADAM17,37
SP1,1,BNIP3L,99
SP1,1,CD2AP,2
SP1,1,COL1A1,14
SQSTM1,-1,SOD1,40
STAT1,1,ARNT,32
STAT1,1,IRF2,100
STAT2,1,STAT1,100
STAT3,1,EGR1,100
STAT3,1,JUNB,100
STAT3,1,PIM1,30
STAT3,1,RELA,100
STK11,1,MARK2,17
STK11,1,NUAK1,4
STK11,1,PRKAA1,21
STK11,1,PRKAA2,21
STK3,1,LATS1,32
STK3,1,LATS2,15
STK3,1,MOB1B,16
STK38,-1,MAP3K2,21
STK38,-1,YAP1,11
STK38,1,AAK1,27
STK4,1,LATS1,5
STK4,1,MOB1A,15
STK4,1,STK38,35
TAB2,1,MAP3K7,8
TAOK3,1,STK3,11
TAOK3,1,STK4,14
TBK1,1,IKBKB,5
TBK1,1,NFKB1,100
TBK1,1,REL,100
TBK1,1,RELA,100
TBK1,1,SQSTM1,47
TCF7,1,SRF,53
TGFBR2,1,MAP3K7,5
TICAM1,1,RIPK1,1
TICAM1,1,TBK1,45
TICAM1,1,TRAF6,5
TLN1,1,ITGB2,14
TLN1,1,ITGB5,14
TNFAIP3,-1,TBK1,16
TNFAIP3,-1,TRAF6,16
TRAF2,1,BIRC2,11
TRAF2,1,IKBKB,2
TRAF2,1,MAP3K14,2
TRAF2,1,MAP3K7,18
TRAF2,1,RIPK1,1
TRAF2,1,TICAM1,45
TRAF3,1,TBK1,28
TRAF6,-1,ECSIT,9
TRAF6,1,AKT3,9
TRAF6,1,MAP3K7,9
TRAF6,1,MAPK14,44
TRAF6,1,MAPK8,9
TRIM28,-1,STAT3,3
TRIM28,1,MDM2,1
TRIM28,1,TBL1XR1,81
TSC1,-1,RHEB,43
TSHZ3,1,HDAC1,1
TYK2,1,DUSP3,5
TYK2,1,STAT1,80
TYK2,1,STAT2,80
TYK2,1,STAT3,80
TYK2,1,STAT5A,80
TYK2,1,STAT5B,80
UBE2N,-1,MAP3K7,23
UBE2N,1,TRAF2,25
ULK1,-1,DYNLL1,9
ULK1,1,AMBRA1,29
ULK1,1,ATG13,27
ULK1,1,ATG9A,16
ULK1,1,GABARAP,37
ULK1,1,RB1CC1,1
ULK2,-1,PRKAA2,4
ULK2,-1,PRKAB1,7
ULK2,1,ATG13,4
USP28,-1,FBXW7,26
USP28,-1,SKP1,4
WWTR1,1,TEAD4,37
YAP1,1,CTNNB1,38
YAP1,1,TEAD4,63
YWHAE,1,TBP,16
